,datetime,station_antwerp,station_paris,station_london
345,2019-05-21 11:00:00,NULL,48.1,29.0
346,2019-05-21 12:00:00,NULL,30.4,26.0
347,2019-05-21 13:00:00,NULL,25.5,26.0
348,2019-05-21 14:00:00,NULL,30.5,28.0
349,2019-05-21 15:00:00,NULL,49.7,33.0
350,2019-05-21 16:00:00,NULL,47.8,34.0
351,2019-05-21 17:00:00,NULL,36.6,34.0
352,2019-05-21 18:00:00,NULL,42.3,37.0
353,2019-05-21 19:00:00,NULL,75.0,35.0
354,2019-05-21 20:00:00,NULL,54.3,40.0
355,2019-05-21 21:00:00,NULL,50.0,38.0
356,2019-05-21 22:00:00,NULL,40.8,33.0
357,2019-05-21 23:00:00,NULL,43.0,33.0
358,2019-05-22 00:00:00,NULL,33.2,33.0
359,2019-05-22 01:00:00,NULL,29.5,30.0
360,2019-05-22 02:00:00,NULL,27.1,30.0
361,2019-05-22 03:00:00,20.5,27.9,27.0
362,2019-05-22 04:00:00,NULL,19.2,27.0
363,2019-05-22 05:00:00,NULL,25.2,21.0
364,2019-05-22 06:00:00,NULL,33.7,21.0
365,2019-05-22 07:00:00,NULL,45.1,28.0
366,2019-05-22 08:00:00,NULL,75.7,29.0
367,2019-05-22 09:00:00,NULL,75.4,31.0
368,2019-05-22 10:00:00,NULL,70.8,31.0
369,2019-05-22 11:00:00,NULL,63.1,31.0
370,2019-05-22 12:00:00,NULL,57.8,28.0
371,2019-05-22 13:00:00,NULL,42.6,25.0
372,2019-05-22 14:00:00,NULL,42.2,25.0
373,2019-05-22 15:00:00,NULL,38.5,28.0
374,2019-05-22 16:00:00,NULL,40.0,30.0
375,2019-05-22 17:00:00,NULL,33.2,32.0
376,2019-05-22 18:00:00,NULL,34.9,34.0
377,2019-05-22 19:00:00,NULL,36.1,34.0
378,2019-05-22 20:00:00,NULL,34.1,33.0
379,2019-05-22 21:00:00,NULL,36.2,33.0
380,2019-05-22 22:00:00,NULL,44.9,31.0
381,2019-05-22 23:00:00,NULL,37.7,32.0
382,2019-05-23 00:00:00,NULL,29.8,32.0
383,2019-05-23 01:00:00,NULL,62.1,23.0
384,2019-05-23 02:00:00,NULL,53.3,23.0
385,2019-05-23 03:00:00,60.5,53.1,20.0
386,2019-05-23 04:00:00,NULL,66.6,20.0
387,2019-05-23 05:00:00,NULL,76.8,19.0
388,2019-05-23 06:00:00,NULL,71.9,19.0
389,2019-05-23 07:00:00,NULL,68.7,24.0
390,2019-05-23 08:00:00,NULL,79.6,26.0
391,2019-05-23 09:00:00,NULL,91.8,25.0
392,2019-05-23 10:00:00,NULL,97.0,23.0
393,2019-05-23 11:00:00,NULL,79.4,25.0
394,2019-05-23 12:00:00,NULL,28.3,24.0
395,2019-05-23 13:00:00,NULL,17.0,25.0
396,2019-05-23 14:00:00,NULL,16.4,28.0
397,2019-05-23 15:00:00,NULL,21.2,34.0
398,2019-05-23 16:00:00,NULL,17.2,38.0
399,2019-05-23 17:00:00,NULL,17.5,53.0
400,2019-05-23 18:00:00,NULL,17.8,60.0
401,2019-05-23 19:00:00,NULL,22.7,54.0
402,2019-05-23 20:00:00,NULL,23.5,51.0
403,2019-05-23 21:00:00,NULL,28.0,45.0
404,2019-05-23 22:00:00,NULL,33.8,44.0
405,2019-05-23 23:00:00,NULL,47.0,39.0
406,2019-05-24 00:00:00,NULL,61.9,39.0
407,2019-05-24 01:00:00,NULL,23.2,31.0
408,2019-05-24 02:00:00,NULL,32.8,NULL
409,2019-05-24 03:00:00,74.5,28.8,31.0
410,2019-05-24 04:00:00,NULL,28.4,31.0
411,2019-05-24 05:00:00,NULL,19.4,23.0
412,2019-05-24 06:00:00,NULL,28.1,23.0
413,2019-05-24 07:00:00,NULL,35.9,29.0
414,2019-05-24 08:00:00,NULL,40.7,28.0
415,2019-05-24 09:00:00,NULL,54.8,26.0
416,2019-05-24 10:00:00,NULL,45.9,24.0
417,2019-05-24 11:00:00,NULL,37.9,23.0
418,2019-05-24 12:00:00,NULL,28.6,26.0
419,2019-05-24 13:00:00,NULL,40.6,29.0
420,2019-05-24 14:00:00,NULL,29.3,33.0
421,2019-05-24 15:00:00,NULL,24.3,39.0
422,2019-05-24 16:00:00,NULL,20.5,40.0
423,2019-05-24 17:00:00,NULL,22.7,43.0
424,2019-05-24 18:00:00,NULL,27.3,46.0
425,2019-05-24 19:00:00,NULL,25.2,46.0
426,2019-05-24 20:00:00,NULL,23.3,44.0
427,2019-05-24 21:00:00,NULL,21.9,42.0
428,2019-05-24 22:00:00,NULL,31.7,38.0
429,2019-05-24 23:00:00,NULL,18.1,39.0
430,2019-05-25 00:00:00,NULL,18.0,39.0
431,2019-05-25 01:00:00,NULL,16.5,32.0
432,2019-05-25 02:00:00,NULL,17.4,32.0
433,2019-05-25 03:00:00,29.0,12.8,25.0
434,2019-05-25 04:00:00,NULL,20.3,25.0
435,2019-05-25 05:00:00,NULL,NULL,21.0
436,2019-05-25 06:00:00,NULL,NULL,21.0
437,2019-05-25 07:00:00,NULL,NULL,22.0
438,2019-05-25 08:00:00,NULL,36.9,22.0
439,2019-05-25 09:00:00,NULL,42.1,23.0
440,2019-05-25 10:00:00,NULL,44.5,23.0
441,2019-05-25 11:00:00,NULL,33.6,21.0
442,2019-05-25 12:00:00,NULL,26.3,23.0
443,2019-05-25 13:00:00,NULL,19.5,24.0
444,2019-05-25 14:00:00,NULL,18.6,26.0
445,2019-05-25 15:00:00,NULL,26.1,31.0
446,2019-05-25 16:00:00,NULL,23.6,37.0
447,2019-05-25 17:00:00,NULL,30.0,42.0
448,2019-05-25 18:00:00,NULL,31.9,46.0
449,2019-05-25 19:00:00,NULL,20.6,47.0
450,2019-05-25 20:00:00,NULL,30.4,47.0
451,2019-05-25 21:00:00,NULL,22.1,44.0
452,2019-05-25 22:00:00,NULL,43.6,41.0
453,2019-05-25 23:00:00,NULL,39.5,36.0
454,2019-05-26 00:00:00,NULL,63.9,36.0
455,2019-05-26 01:00:00,NULL,70.2,32.0
456,2019-05-26 02:00:00,NULL,67.0,32.0
457,2019-05-26 03:00:00,53.0,49.8,26.0
458,2019-05-26 04:00:00,NULL,23.4,26.0
459,2019-05-26 05:00:00,NULL,22.9,20.0
460,2019-05-26 06:00:00,NULL,22.3,20.0
461,2019-05-26 07:00:00,NULL,16.8,17.0
462,2019-05-26 08:00:00,NULL,15.1,17.0
463,2019-05-26 09:00:00,NULL,13.4,15.0
464,2019-05-26 10:00:00,NULL,11.0,15.0
465,2019-05-26 11:00:00,NULL,10.3,16.0
466,2019-05-26 12:00:00,NULL,11.3,17.0
467,2019-05-26 13:00:00,NULL,13.3,21.0
468,2019-05-26 14:00:00,NULL,11.5,24.0
469,2019-05-26 15:00:00,NULL,12.5,25.0
470,2019-05-26 16:00:00,NULL,15.3,26.0
471,2019-05-26 17:00:00,NULL,11.7,27.0
472,2019-05-26 18:00:00,NULL,17.1,26.0
473,2019-05-26 19:00:00,NULL,17.3,28.0
474,2019-05-26 20:00:00,NULL,22.8,26.0
475,2019-05-26 21:00:00,NULL,17.8,25.0
476,2019-05-26 22:00:00,NULL,16.6,27.0
477,2019-05-26 23:00:00,NULL,16.1,26.0
478,2019-05-27 00:00:00,NULL,15.2,26.0
479,2019-05-27 01:00:00,NULL,10.3,26.0
480,2019-05-27 02:00:00,NULL,9.5,26.0
481,2019-05-27 03:00:00,10.5,7.1,24.0
482,2019-05-27 04:00:00,NULL,5.9,24.0
483,2019-05-27 05:00:00,NULL,4.8,19.0
484,2019-05-27 06:00:00,NULL,6.5,19.0
485,2019-05-27 07:00:00,NULL,20.3,18.0
486,2019-05-27 08:00:00,NULL,29.1,18.0
487,2019-05-27 09:00:00,NULL,29.5,18.0
488,2019-05-27 10:00:00,NULL,34.2,18.0
489,2019-05-27 11:00:00,NULL,31.4,16.0
490,2019-05-27 12:00:00,NULL,23.3,17.0
491,2019-05-27 13:00:00,NULL,19.3,17.0
492,2019-05-27 14:00:00,NULL,17.3,20.0
493,2019-05-27 15:00:00,NULL,17.5,20.0
494,2019-05-27 16:00:00,NULL,17.3,22.0
495,2019-05-27 17:00:00,NULL,25.6,22.0
496,2019-05-27 18:00:00,NULL,23.6,22.0
497,2019-05-27 19:00:00,NULL,22.9,22.0
498,2019-05-27 20:00:00,NULL,25.6,22.0
499,2019-05-27 21:00:00,NULL,22.1,23.0
500,2019-05-27 22:00:00,NULL,22.3,20.0
501,2019-05-27 23:00:00,NULL,18.8,19.0
502,2019-05-28 00:00:00,NULL,19.9,19.0
503,2019-05-28 01:00:00,NULL,22.6,16.0
504,2019-05-28 02:00:00,NULL,15.4,16.0
505,2019-05-28 03:00:00,11.0,8.2,16.0
506,2019-05-28 04:00:00,NULL,6.4,16.0
507,2019-05-28 05:00:00,NULL,6.1,15.0
508,2019-05-28 06:00:00,NULL,8.9,15.0
509,2019-05-28 07:00:00,NULL,19.9,19.0
510,2019-05-28 08:00:00,NULL,28.8,20.0
511,2019-05-28 09:00:00,NULL,33.8,20.0
512,2019-05-28 10:00:00,NULL,31.2,20.0
513,2019-05-28 11:00:00,NULL,24.3,21.0
514,2019-05-28 12:00:00,NULL,21.6,21.0
515,2019-05-28 13:00:00,NULL,20.5,28.0
516,2019-05-28 14:00:00,NULL,24.8,27.0
517,2019-05-28 15:00:00,NULL,18.5,29.0
518,2019-05-28 16:00:00,NULL,18.8,30.0
519,2019-05-28 17:00:00,NULL,25.0,27.0
520,2019-05-28 18:00:00,NULL,26.5,25.0
521,2019-05-28 19:00:00,NULL,20.8,29.0
522,2019-05-28 20:00:00,NULL,16.2,29.0
523,2019-05-28 21:00:00,NULL,18.5,29.0
524,2019-05-28 22:00:00,NULL,20.4,31.0
525,2019-05-28 23:00:00,NULL,20.4,NULL
526,2019-05-29 00:00:00,NULL,20.2,25.0
527,2019-05-29 01:00:00,NULL,25.3,26.0
528,2019-05-29 02:00:00,NULL,23.4,26.0
529,2019-05-29 03:00:00,21.0,21.6,23.0
530,2019-05-29 04:00:00,NULL,19.0,23.0
531,2019-05-29 05:00:00,NULL,20.3,21.0
532,2019-05-29 06:00:00,NULL,24.1,21.0
533,2019-05-29 07:00:00,NULL,36.7,24.0
534,2019-05-29 08:00:00,NULL,46.5,22.0
535,2019-05-29 09:00:00,NULL,50.5,21.0
536,2019-05-29 10:00:00,NULL,45.7,18.0
537,2019-05-29 11:00:00,NULL,34.5,18.0
538,2019-05-29 12:00:00,NULL,30.7,18.0
539,2019-05-29 13:00:00,NULL,22.0,20.0
540,2019-05-29 14:00:00,NULL,13.2,13.0
541,2019-05-29 15:00:00,NULL,17.8,15.0
542,2019-05-29 16:00:00,NULL,0.0,5.0
543,2019-05-29 17:00:00,NULL,0.0,3.0
544,2019-05-29 18:00:00,NULL,20.1,5.0
545,2019-05-29 19:00:00,NULL,22.9,5.0
546,2019-05-29 20:00:00,NULL,25.3,5.0
547,2019-05-29 21:00:00,NULL,24.1,6.0
548,2019-05-29 22:00:00,NULL,20.8,6.0
549,2019-05-29 23:00:00,NULL,16.9,5.0
550,2019-05-30 00:00:00,NULL,19.0,5.0
551,2019-05-30 01:00:00,NULL,19.9,1.0
552,2019-05-30 02:00:00,NULL,19.4,1.0
553,2019-05-30 03:00:00,7.5,12.4,0.0
554,2019-05-30 04:00:00,NULL,9.4,0.0
555,2019-05-30 05:00:00,NULL,10.6,0.0
556,2019-05-30 06:00:00,NULL,10.4,0.0
557,2019-05-30 07:00:00,NULL,12.2,0.0
558,2019-05-30 08:00:00,NULL,13.3,2.0
559,2019-05-30 09:00:00,NULL,18.3,3.0
560,2019-05-30 10:00:00,NULL,16.7,5.0
561,2019-05-30 11:00:00,NULL,15.1,9.0
562,2019-05-30 12:00:00,NULL,13.8,13.0
563,2019-05-30 13:00:00,NULL,14.9,17.0
564,2019-05-30 14:00:00,NULL,14.2,20.0
565,2019-05-30 15:00:00,NULL,16.1,22.0
566,2019-05-30 16:00:00,NULL,14.9,22.0
567,2019-05-30 17:00:00,NULL,13.0,27.0
568,2019-05-30 18:00:00,NULL,12.8,30.0
569,2019-05-30 19:00:00,NULL,20.4,28.0
570,2019-05-30 20:00:00,NULL,22.1,28.0
571,2019-05-30 21:00:00,NULL,22.9,27.0
572,2019-05-30 22:00:00,NULL,21.9,27.0
573,2019-05-30 23:00:00,NULL,26.9,23.0
574,2019-05-31 00:00:00,NULL,27.0,23.0
575,2019-05-31 01:00:00,NULL,29.6,18.0
576,2019-05-31 02:00:00,NULL,27.2,18.0
577,2019-05-31 03:00:00,9.0,36.9,12.0
578,2019-05-31 04:00:00,NULL,44.1,12.0
579,2019-05-31 05:00:00,NULL,40.1,9.0
580,2019-05-31 06:00:00,NULL,31.1,9.0
581,2019-05-31 07:00:00,NULL,37.2,8.0
582,2019-05-31 08:00:00,NULL,38.6,9.0
583,2019-05-31 09:00:00,NULL,47.4,8.0
584,2019-05-31 10:00:00,NULL,36.6,37.0
585,2019-05-31 11:00:00,NULL,19.6,15.0
586,2019-05-31 12:00:00,NULL,17.2,16.0
587,2019-05-31 13:00:00,NULL,15.1,18.0
588,2019-05-31 14:00:00,NULL,13.3,21.0
589,2019-05-31 15:00:00,NULL,13.8,21.0
590,2019-05-31 16:00:00,NULL,15.4,24.0
591,2019-05-31 17:00:00,NULL,15.4,26.0
592,2019-05-31 18:00:00,NULL,16.3,26.0
593,2019-05-31 19:00:00,NULL,20.5,29.0
594,2019-05-31 20:00:00,NULL,25.2,33.0
595,2019-05-31 21:00:00,NULL,23.3,33.0
596,2019-05-31 22:00:00,NULL,37.0,31.0
597,2019-05-31 23:00:00,NULL,60.2,26.0
598,2019-06-01 00:00:00,NULL,68.0,26.0
599,2019-06-01 01:00:00,NULL,81.7,22.0
600,2019-06-01 02:00:00,NULL,84.7,22.0
601,2019-06-01 03:00:00,52.5,74.8,16.0
602,2019-06-01 04:00:00,NULL,68.1,16.0
603,2019-06-01 05:00:00,NULL,NULL,11.0
604,2019-06-01 06:00:00,NULL,NULL,11.0
605,2019-06-01 07:00:00,NULL,NULL,4.0
606,2019-06-01 08:00:00,NULL,44.6,2.0
607,2019-06-01 09:00:00,NULL,46.4,8.0
608,2019-06-01 10:00:00,NULL,33.3,9.0
609,2019-06-01 11:00:00,NULL,23.9,12.0
610,2019-06-01 12:00:00,NULL,13.8,19.0
611,2019-06-01 13:00:00,NULL,12.2,28.0
612,2019-06-01 14:00:00,NULL,10.4,33.0
613,2019-06-01 15:00:00,NULL,10.2,36.0
614,2019-06-01 16:00:00,NULL,10.0,33.0
615,2019-06-01 17:00:00,NULL,10.2,31.0
616,2019-06-01 18:00:00,NULL,11.8,32.0
617,2019-06-01 19:00:00,NULL,11.8,36.0
618,2019-06-01 20:00:00,NULL,14.5,38.0
619,2019-06-01 21:00:00,NULL,24.6,41.0
620,2019-06-01 22:00:00,NULL,43.6,44.0
621,2019-06-01 23:00:00,NULL,49.4,52.0
622,2019-06-02 00:00:00,NULL,48.1,52.0
623,2019-06-02 01:00:00,NULL,32.7,44.0
624,2019-06-02 02:00:00,NULL,38.1,44.0
625,2019-06-02 03:00:00,NULL,38.2,43.0
626,2019-06-02 04:00:00,NULL,39.2,43.0
627,2019-06-02 05:00:00,NULL,23.2,37.0
628,2019-06-02 06:00:00,NULL,24.5,37.0
629,2019-06-02 07:00:00,NULL,37.2,32.0
630,2019-06-02 08:00:00,NULL,24.1,32.0
631,2019-06-02 09:00:00,NULL,18.1,30.0
632,2019-06-02 10:00:00,NULL,19.5,32.0
633,2019-06-02 11:00:00,NULL,21.0,35.0
634,2019-06-02 12:00:00,NULL,18.1,36.0
635,2019-06-02 13:00:00,NULL,13.1,35.0
636,2019-06-02 14:00:00,NULL,11.5,34.0
637,2019-06-02 15:00:00,NULL,13.0,36.0
638,2019-06-02 16:00:00,NULL,15.0,33.0
639,2019-06-02 17:00:00,NULL,13.9,32.0
640,2019-06-02 18:00:00,NULL,14.4,32.0
641,2019-06-02 19:00:00,NULL,14.4,34.0
642,2019-06-02 20:00:00,NULL,15.6,34.0
643,2019-06-02 21:00:00,NULL,25.8,32.0
644,2019-06-02 22:00:00,NULL,40.9,28.0
645,2019-06-02 23:00:00,NULL,36.9,27.0
646,2019-06-03 00:00:00,NULL,27.6,27.0
647,2019-06-03 01:00:00,NULL,17.9,21.0
648,2019-06-03 02:00:00,NULL,15.7,21.0
649,2019-06-03 03:00:00,NULL,11.8,11.0
650,2019-06-03 04:00:00,NULL,11.7,11.0
651,2019-06-03 05:00:00,NULL,9.8,3.0
652,2019-06-03 06:00:00,NULL,11.4,3.0
653,2019-06-03 07:00:00,NULL,29.0,5.0
654,2019-06-03 08:00:00,NULL,44.1,6.0
655,2019-06-03 09:00:00,NULL,50.0,7.0
656,2019-06-03 10:00:00,NULL,43.9,5.0
657,2019-06-03 11:00:00,NULL,46.0,11.0
658,2019-06-03 12:00:00,NULL,31.7,16.0
659,2019-06-03 13:00:00,NULL,27.5,14.0
660,2019-06-03 14:00:00,NULL,22.1,15.0
661,2019-06-03 15:00:00,NULL,25.8,17.0
662,2019-06-03 16:00:00,NULL,23.2,21.0
663,2019-06-03 17:00:00,NULL,24.8,22.0
664,2019-06-03 18:00:00,NULL,25.3,24.0
665,2019-06-03 19:00:00,NULL,24.4,24.0
666,2019-06-03 20:00:00,NULL,23.1,23.0
667,2019-06-03 21:00:00,NULL,28.9,20.0
668,2019-06-03 22:00:00,NULL,33.0,20.0
669,2019-06-03 23:00:00,NULL,31.1,17.0
670,2019-06-04 00:00:00,NULL,30.5,17.0
671,2019-06-04 01:00:00,NULL,44.6,12.0
672,2019-06-04 02:00:00,NULL,52.4,12.0
673,2019-06-04 03:00:00,NULL,43.9,8.0
674,2019-06-04 04:00:00,NULL,35.0,8.0
675,2019-06-04 05:00:00,NULL,41.6,5.0
676,2019-06-04 06:00:00,NULL,28.8,5.0
677,2019-06-04 07:00:00,NULL,36.5,14.0
678,2019-06-04 08:00:00,NULL,47.7,18.0
679,2019-06-04 09:00:00,NULL,53.5,22.0
680,2019-06-04 10:00:00,NULL,50.8,35.0
681,2019-06-04 11:00:00,NULL,38.5,31.0
682,2019-06-04 12:00:00,NULL,23.3,32.0
683,2019-06-04 13:00:00,NULL,19.6,35.0
684,2019-06-04 14:00:00,NULL,17.7,37.0
685,2019-06-04 15:00:00,NULL,17.4,36.0
686,2019-06-04 16:00:00,NULL,18.1,38.0
687,2019-06-04 17:00:00,NULL,21.5,38.0
688,2019-06-04 18:00:00,NULL,26.3,40.0
689,2019-06-04 19:00:00,NULL,23.4,29.0
