,datetime,station_antwerp,station_paris,station_london
690,2019-06-04 20:00:00,NULL,25.2,20.0
691,2019-06-04 21:00:00,NULL,17.0,18.0
692,2019-06-04 22:00:00,NULL,16.9,17.0
693,2019-06-04 23:00:00,NULL,26.3,17.0
694,2019-06-05 00:00:00,NULL,33.5,17.0
695,2019-06-05 01:00:00,NULL,17.8,13.0
696,2019-06-05 02:00:00,NULL,15.7,13.0
697,2019-06-05 03:00:00,15.0,10.8,4.0
698,2019-06-05 04:00:00,NULL,12.4,4.0
699,2019-06-05 05:00:00,NULL,16.2,6.0
700,2019-06-05 06:00:00,NULL,24.5,6.0
701,2019-06-05 07:00:00,NULL,39.2,2.0
702,2019-06-05 08:00:00,NULL,35.8,1.0
703,2019-06-05 09:00:00,NULL,36.9,0.0
704,2019-06-05 10:00:00,NULL,35.3,0.0
705,2019-06-05 11:00:00,NULL,36.8,5.0
706,2019-06-05 12:00:00,NULL,42.1,7.0
707,2019-06-05 13:00:00,NULL,59.0,9.0
708,2019-06-05 14:00:00,NULL,47.2,14.0
709,2019-06-05 15:00:00,NULL,33.6,20.0
710,2019-06-05 16:00:00,NULL,38.3,20.0
711,2019-06-05 17:00:00,NULL,53.5,19.0
712,2019-06-05 18:00:00,NULL,37.9,19.0
713,2019-06-05 19:00:00,NULL,48.8,19.0
714,2019-06-05 20:00:00,NULL,40.8,19.0
715,2019-06-05 21:00:00,NULL,37.8,19.0
716,2019-06-05 22:00:00,NULL,37.5,19.0
717,2019-06-05 23:00:00,NULL,33.7,17.0
718,2019-06-06 00:00:00,NULL,30.3,17.0
719,2019-06-06 01:00:00,NULL,31.8,8.0
720,2019-06-06 02:00:00,NULL,23.8,NULL
721,2019-06-06 03:00:00,NULL,18.0,4.0
722,2019-06-06 04:00:00,NULL,15.2,4.0
723,2019-06-06 05:00:00,NULL,19.2,0.0
724,2019-06-06 06:00:00,NULL,28.4,0.0
725,2019-06-06 07:00:00,NULL,40.3,1.0
726,2019-06-06 08:00:00,NULL,40.5,3.0
727,2019-06-06 09:00:00,NULL,43.1,0.0
728,2019-06-06 10:00:00,NULL,36.0,1.0
729,2019-06-06 11:00:00,NULL,26.0,7.0
730,2019-06-06 12:00:00,NULL,21.2,7.0
731,2019-06-06 13:00:00,NULL,16.4,12.0
732,2019-06-06 14:00:00,NULL,16.5,10.0
733,2019-06-06 15:00:00,NULL,16.0,11.0
734,2019-06-06 16:00:00,NULL,15.1,16.0
735,2019-06-06 17:00:00,NULL,NULL,22.0
736,2019-06-06 18:00:00,NULL,NULL,24.0
737,2019-06-06 19:00:00,NULL,NULL,24.0
738,2019-06-06 20:00:00,NULL,NULL,24.0
739,2019-06-06 21:00:00,NULL,NULL,22.0
740,2019-06-06 22:00:00,NULL,NULL,24.0
741,2019-06-06 23:00:00,NULL,NULL,21.0
742,2019-06-07 00:00:00,NULL,NULL,21.0
743,2019-06-07 01:00:00,NULL,NULL,23.0
744,2019-06-07 02:00:00,NULL,NULL,23.0
745,2019-06-07 03:00:00,NULL,NULL,27.0
746,2019-06-07 04:00:00,NULL,NULL,27.0
747,2019-06-07 05:00:00,NULL,NULL,23.0
748,2019-06-07 06:00:00,NULL,NULL,23.0
749,2019-06-07 07:00:00,NULL,NULL,25.0
750,2019-06-07 08:00:00,NULL,28.9,23.0
751,2019-06-07 09:00:00,NULL,23.0,24.0
752,2019-06-07 10:00:00,NULL,29.3,25.0
753,2019-06-07 11:00:00,NULL,34.5,23.0
754,2019-06-07 12:00:00,NULL,32.1,25.0
755,2019-06-07 13:00:00,NULL,26.7,27.0
756,2019-06-07 14:00:00,NULL,17.8,20.0
757,2019-06-07 15:00:00,NULL,15.0,15.0
758,2019-06-07 16:00:00,NULL,13.1,15.0
759,2019-06-07 17:00:00,NULL,15.6,21.0
760,2019-06-07 18:00:00,NULL,19.5,24.0
761,2019-06-07 19:00:00,NULL,19.5,27.0
762,2019-06-07 20:00:00,NULL,19.1,35.0
763,2019-06-07 21:00:00,NULL,19.9,36.0
764,2019-06-07 22:00:00,NULL,19.4,35.0
765,2019-06-07 23:00:00,NULL,16.3,NULL
766,2019-06-08 00:00:00,NULL,14.7,33.0
767,2019-06-08 01:00:00,NULL,14.4,28.0
768,2019-06-08 02:00:00,NULL,11.3,NULL
769,2019-06-08 03:00:00,NULL,9.6,7.0
770,2019-06-08 04:00:00,NULL,8.4,7.0
771,2019-06-08 05:00:00,NULL,9.8,3.0
772,2019-06-08 06:00:00,NULL,10.7,3.0
773,2019-06-08 07:00:00,NULL,14.1,2.0
774,2019-06-08 08:00:00,NULL,13.8,3.0
775,2019-06-08 09:00:00,NULL,14.0,4.0
776,2019-06-08 10:00:00,NULL,13.0,2.0
777,2019-06-08 11:00:00,NULL,11.7,3.0
778,2019-06-08 12:00:00,NULL,10.3,4.0
779,2019-06-08 13:00:00,NULL,10.4,8.0
780,2019-06-08 14:00:00,NULL,9.2,10.0
781,2019-06-08 15:00:00,NULL,11.1,13.0
782,2019-06-08 16:00:00,NULL,10.3,17.0
783,2019-06-08 17:00:00,NULL,11.7,19.0
784,2019-06-08 18:00:00,NULL,14.1,20.0
785,2019-06-08 19:00:00,NULL,14.8,20.0
786,2019-06-08 20:00:00,NULL,22.0,19.0
787,2019-06-08 21:00:00,NULL,NULL,17.0
788,2019-06-08 22:00:00,NULL,NULL,16.0
789,2019-06-08 23:00:00,NULL,36.7,NULL
790,2019-06-09 00:00:00,NULL,34.8,20.0
791,2019-06-09 01:00:00,NULL,47.0,10.0
792,2019-06-09 02:00:00,NULL,55.9,10.0
793,2019-06-09 03:00:00,10.0,41.0,7.0
794,2019-06-09 04:00:00,NULL,51.2,7.0
795,2019-06-09 05:00:00,NULL,51.5,1.0
796,2019-06-09 06:00:00,NULL,43.0,1.0
797,2019-06-09 07:00:00,NULL,42.2,5.0
798,2019-06-09 08:00:00,NULL,36.7,1.0
799,2019-06-09 09:00:00,NULL,32.7,0.0
800,2019-06-09 10:00:00,NULL,30.2,0.0
801,2019-06-09 11:00:00,NULL,25.0,2.0
802,2019-06-09 12:00:00,NULL,16.6,5.0
803,2019-06-09 13:00:00,NULL,14.6,8.0
804,2019-06-09 14:00:00,NULL,14.6,13.0
805,2019-06-09 15:00:00,NULL,10.2,17.0
806,2019-06-09 16:00:00,NULL,7.9,19.0
807,2019-06-09 17:00:00,NULL,7.2,24.0
808,2019-06-09 18:00:00,NULL,10.3,26.0
809,2019-06-09 19:00:00,NULL,13.0,20.0
810,2019-06-09 20:00:00,NULL,19.5,21.0
811,2019-06-09 21:00:00,NULL,30.6,21.0
812,2019-06-09 22:00:00,NULL,33.2,22.0
813,2019-06-09 23:00:00,NULL,30.9,NULL
814,2019-06-10 00:00:00,NULL,37.1,24.0
815,2019-06-10 01:00:00,NULL,39.9,21.0
816,2019-06-10 02:00:00,NULL,28.1,21.0
817,2019-06-10 03:00:00,18.5,19.3,25.0
818,2019-06-10 04:00:00,NULL,17.8,25.0
819,2019-06-10 05:00:00,NULL,18.0,24.0
820,2019-06-10 06:00:00,NULL,13.7,24.0
821,2019-06-10 07:00:00,NULL,21.3,24.0
822,2019-06-10 08:00:00,NULL,26.7,22.0
823,2019-06-10 09:00:00,NULL,23.0,27.0
824,2019-06-10 10:00:00,NULL,16.9,34.0
825,2019-06-10 11:00:00,NULL,18.5,45.0
826,2019-06-10 12:00:00,NULL,14.1,41.0
827,2019-06-10 13:00:00,NULL,12.2,45.0
828,2019-06-10 14:00:00,NULL,11.7,51.0
829,2019-06-10 15:00:00,NULL,9.6,40.0
830,2019-06-10 16:00:00,NULL,9.5,40.0
831,2019-06-10 17:00:00,NULL,11.7,31.0
832,2019-06-10 18:00:00,NULL,15.1,28.0
833,2019-06-10 19:00:00,NULL,19.1,26.0
834,2019-06-10 20:00:00,NULL,18.4,25.0
835,2019-06-10 21:00:00,NULL,22.3,26.0
836,2019-06-10 22:00:00,NULL,22.6,24.0
837,2019-06-10 23:00:00,NULL,23.5,23.0
838,2019-06-11 00:00:00,NULL,24.8,23.0
839,2019-06-11 01:00:00,NULL,24.1,15.0
840,2019-06-11 02:00:00,NULL,19.6,15.0
841,2019-06-11 03:00:00,7.5,19.1,16.0
842,2019-06-11 04:00:00,NULL,29.6,16.0
843,2019-06-11 05:00:00,NULL,32.3,13.0
844,2019-06-11 06:00:00,NULL,52.7,13.0
845,2019-06-11 07:00:00,NULL,58.7,17.0
846,2019-06-11 08:00:00,NULL,55.4,18.0
847,2019-06-11 09:00:00,NULL,58.0,21.0
848,2019-06-11 10:00:00,NULL,43.6,23.0
849,2019-06-11 11:00:00,NULL,31.7,22.0
850,2019-06-11 12:00:00,NULL,22.1,22.0
851,2019-06-11 13:00:00,NULL,17.3,23.0
852,2019-06-11 14:00:00,NULL,12.6,26.0
853,2019-06-11 15:00:00,NULL,13.1,35.0
854,2019-06-11 16:00:00,NULL,16.6,31.0
855,2019-06-11 17:00:00,NULL,19.8,31.0
856,2019-06-11 18:00:00,NULL,22.6,30.0
857,2019-06-11 19:00:00,NULL,35.5,31.0
858,2019-06-11 20:00:00,NULL,44.6,30.0
859,2019-06-11 21:00:00,NULL,36.1,22.0
860,2019-06-11 22:00:00,NULL,42.7,22.0
861,2019-06-11 23:00:00,NULL,54.1,20.0
862,2019-06-12 00:00:00,NULL,59.4,20.0
863,2019-06-12 01:00:00,NULL,41.5,15.0
864,2019-06-12 02:00:00,NULL,37.2,NULL
865,2019-06-12 03:00:00,21.0,41.9,NULL
866,2019-06-12 04:00:00,NULL,34.7,11.0
867,2019-06-12 05:00:00,NULL,36.3,9.0
868,2019-06-12 06:00:00,NULL,44.9,9.0
869,2019-06-12 07:00:00,NULL,42.7,12.0
870,2019-06-12 08:00:00,NULL,38.4,17.0
871,2019-06-12 09:00:00,NULL,44.4,20.0
872,2019-06-12 10:00:00,NULL,35.5,22.0
873,2019-06-12 11:00:00,NULL,26.7,25.0
874,2019-06-12 12:00:00,NULL,0.0,35.0
875,2019-06-12 13:00:00,NULL,0.0,33.0
876,2019-06-12 14:00:00,NULL,15.4,33.0
877,2019-06-12 15:00:00,NULL,17.9,35.0
878,2019-06-12 16:00:00,NULL,20.3,42.0
879,2019-06-12 17:00:00,NULL,16.8,45.0
880,2019-06-12 18:00:00,NULL,23.6,43.0
881,2019-06-12 19:00:00,NULL,24.2,45.0
882,2019-06-12 20:00:00,NULL,25.3,33.0
883,2019-06-12 21:00:00,NULL,23.4,41.0
884,2019-06-12 22:00:00,NULL,29.2,43.0
885,2019-06-12 23:00:00,NULL,29.3,NULL
886,2019-06-13 00:00:00,NULL,25.6,35.0
887,2019-06-13 01:00:00,NULL,26.9,29.0
888,2019-06-13 02:00:00,NULL,20.0,NULL
889,2019-06-13 03:00:00,28.5,18.7,26.0
890,2019-06-13 04:00:00,NULL,18.0,26.0
891,2019-06-13 05:00:00,NULL,18.8,16.0
892,2019-06-13 06:00:00,NULL,24.6,16.0
893,2019-06-13 07:00:00,NULL,37.0,19.0
894,2019-06-13 08:00:00,NULL,39.8,21.0
895,2019-06-13 09:00:00,NULL,40.9,19.0
896,2019-06-13 10:00:00,NULL,35.3,16.0
897,2019-06-13 11:00:00,NULL,30.2,18.0
898,2019-06-13 12:00:00,NULL,24.5,19.0
899,2019-06-13 13:00:00,NULL,22.7,19.0
900,2019-06-13 14:00:00,NULL,17.9,16.0
901,2019-06-13 15:00:00,NULL,18.2,15.0
902,2019-06-13 16:00:00,NULL,19.4,13.0
903,2019-06-13 17:00:00,NULL,28.8,11.0
904,2019-06-13 18:00:00,NULL,36.1,15.0
905,2019-06-13 19:00:00,NULL,38.2,14.0
906,2019-06-13 20:00:00,NULL,24.0,13.0
907,2019-06-13 21:00:00,NULL,27.5,14.0
908,2019-06-13 22:00:00,NULL,31.5,15.0
909,2019-06-13 23:00:00,NULL,58.8,15.0
910,2019-06-14 00:00:00,NULL,77.9,15.0
911,2019-06-14 01:00:00,NULL,78.3,13.0
912,2019-06-14 02:00:00,NULL,74.2,NULL
913,2019-06-14 03:00:00,NULL,68.1,8.0
914,2019-06-14 04:00:00,NULL,66.6,8.0
915,2019-06-14 05:00:00,NULL,48.5,6.0
916,2019-06-14 06:00:00,NULL,37.9,6.0
917,2019-06-14 07:00:00,NULL,49.3,13.0
918,2019-06-14 08:00:00,NULL,64.3,11.0
919,2019-06-14 09:00:00,NULL,51.5,11.0
920,2019-06-14 10:00:00,NULL,34.3,14.0
921,2019-06-14 11:00:00,36.5,27.9,13.0
922,2019-06-14 12:00:00,NULL,25.1,13.0
923,2019-06-14 13:00:00,NULL,21.8,15.0
924,2019-06-14 14:00:00,NULL,17.1,16.0
925,2019-06-14 15:00:00,NULL,15.4,22.0
926,2019-06-14 16:00:00,NULL,14.2,25.0
927,2019-06-14 17:00:00,NULL,15.2,25.0
928,2019-06-14 18:00:00,NULL,18.9,26.0
929,2019-06-14 19:00:00,NULL,16.6,27.0
930,2019-06-14 20:00:00,NULL,19.0,26.0
931,2019-06-14 21:00:00,NULL,25.0,26.0
932,2019-06-14 22:00:00,NULL,41.9,25.0
933,2019-06-14 23:00:00,NULL,55.0,26.0
934,2019-06-15 00:00:00,NULL,35.3,26.0
935,2019-06-15 01:00:00,NULL,32.1,26.0
936,2019-06-15 02:00:00,NULL,29.6,NULL
937,2019-06-15 03:00:00,17.5,29.0,NULL
938,2019-06-15 04:00:00,NULL,33.9,NULL
939,2019-06-15 05:00:00,NULL,NULL,10.0
940,2019-06-15 06:00:00,NULL,NULL,10.0
941,2019-06-15 07:00:00,NULL,NULL,13.0
942,2019-06-15 08:00:00,NULL,35.8,13.0
943,2019-06-15 09:00:00,NULL,24.1,8.0
944,2019-06-15 10:00:00,NULL,17.6,8.0
945,2019-06-15 11:00:00,NULL,14.0,12.0
946,2019-06-15 12:00:00,NULL,12.1,14.0
947,2019-06-15 13:00:00,NULL,11.1,13.0
948,2019-06-15 14:00:00,NULL,9.4,18.0
949,2019-06-15 15:00:00,NULL,9.0,17.0
950,2019-06-15 16:00:00,NULL,9.6,18.0
951,2019-06-15 17:00:00,NULL,10.5,18.0
952,2019-06-15 18:00:00,NULL,10.7,20.0
953,2019-06-15 19:00:00,NULL,11.1,22.0
954,2019-06-15 20:00:00,NULL,14.0,22.0
955,2019-06-15 21:00:00,NULL,14.2,21.0
956,2019-06-15 22:00:00,NULL,15.2,20.0
957,2019-06-15 23:00:00,NULL,17.2,19.0
958,2019-06-16 00:00:00,NULL,20.1,19.0
959,2019-06-16 01:00:00,NULL,22.6,15.0
960,2019-06-16 02:00:00,NULL,16.5,15.0
961,2019-06-16 03:00:00,42.5,12.8,12.0
962,2019-06-16 04:00:00,NULL,11.4,12.0
963,2019-06-16 05:00:00,NULL,11.2,10.0
964,2019-06-16 06:00:00,NULL,11.7,10.0
965,2019-06-16 07:00:00,NULL,14.0,8.0
966,2019-06-16 08:00:00,NULL,11.6,5.0
967,2019-06-16 09:00:00,NULL,10.2,4.0
968,2019-06-16 10:00:00,NULL,9.9,5.0
969,2019-06-16 11:00:00,NULL,9.4,6.0
970,2019-06-16 12:00:00,NULL,8.7,6.0
971,2019-06-16 13:00:00,NULL,12.9,10.0
972,2019-06-16 14:00:00,NULL,11.2,16.0
973,2019-06-16 15:00:00,NULL,8.7,23.0
974,2019-06-16 16:00:00,NULL,8.1,26.0
975,2019-06-16 17:00:00,NULL,8.4,29.0
976,2019-06-16 18:00:00,NULL,9.2,29.0
977,2019-06-16 19:00:00,NULL,11.8,28.0
978,2019-06-16 20:00:00,NULL,12.3,28.0
979,2019-06-16 21:00:00,NULL,14.4,27.0
980,2019-06-16 22:00:00,NULL,23.3,25.0
981,2019-06-16 23:00:00,NULL,42.7,NULL
982,2019-06-17 00:00:00,NULL,56.6,23.0
983,2019-06-17 01:00:00,NULL,67.3,17.0
984,2019-06-17 02:00:00,NULL,69.3,17.0
985,2019-06-17 03:00:00,42.0,58.8,14.0
986,2019-06-17 04:00:00,35.5,53.1,14.0
987,2019-06-17 05:00:00,36.0,49.1,11.0
988,2019-06-17 06:00:00,39.5,45.7,11.0
989,2019-06-17 07:00:00,42.5,44.8,12.0
990,2019-06-17 08:00:00,43.5,52.3,13.0
991,2019-06-17 09:00:00,45.0,54.4,13.0
992,2019-06-17 10:00:00,41.0,51.6,11.0
993,2019-06-17 11:00:00,NULL,30.4,11.0
994,2019-06-17 12:00:00,NULL,16.0,11.0
995,2019-06-17 13:00:00,NULL,15.2,NULL
996,2019-06-17 14:00:00,NULL,10.1,NULL
997,2019-06-17 15:00:00,NULL,9.6,NULL
998,2019-06-17 16:00:00,NULL,11.5,NULL
999,2019-06-17 17:00:00,NULL,13.1,NULL
1000,2019-06-17 18:00:00,NULL,11.9,NULL
1001,2019-06-17 19:00:00,NULL,14.9,NULL
1002,2019-06-17 20:00:00,NULL,15.4,NULL
1003,2019-06-17 21:00:00,NULL,15.2,NULL
1004,2019-06-17 22:00:00,NULL,20.5,NULL
1005,2019-06-17 23:00:00,NULL,38.3,NULL
1006,2019-06-18 00:00:00,NULL,51.0,NULL
1007,2019-06-18 01:00:00,NULL,73.3,NULL
1008,2019-06-18 02:00:00,NULL,66.2,NULL
1009,2019-06-18 03:00:00,NULL,60.1,NULL
1010,2019-06-18 04:00:00,NULL,39.8,NULL
1011,2019-06-18 05:00:00,NULL,45.5,NULL
1012,2019-06-18 06:00:00,NULL,26.5,NULL
1013,2019-06-18 07:00:00,NULL,33.8,NULL
1014,2019-06-18 08:00:00,NULL,51.4,NULL
1015,2019-06-18 09:00:00,NULL,52.6,NULL
1016,2019-06-18 10:00:00,NULL,49.6,NULL
1017,2019-06-18 21:00:00,NULL,15.3,NULL
1018,2019-06-18 22:00:00,NULL,17.0,NULL
1019,2019-06-18 23:00:00,NULL,23.1,NULL
1020,2019-06-19 00:00:00,NULL,39.3,NULL
1021,2019-06-19 11:00:00,NULL,27.3,NULL
1022,2019-06-19 12:00:00,NULL,26.6,NULL
1023,2019-06-20 15:00:00,NULL,19.4,NULL
1024,2019-06-20 16:00:00,NULL,20.1,NULL
1025,2019-06-20 17:00:00,NULL,19.3,NULL
1026,2019-06-20 18:00:00,NULL,19.0,NULL
1027,2019-06-20 19:00:00,NULL,23.2,NULL
1028,2019-06-20 20:00:00,NULL,23.9,NULL
1029,2019-06-20 21:00:00,NULL,25.3,NULL
1030,2019-06-20 22:00:00,NULL,21.4,NULL
1031,2019-06-20 23:00:00,NULL,24.9,NULL
1032,2019-06-21 00:00:00,NULL,26.5,NULL
1033,2019-06-21 01:00:00,NULL,21.8,NULL
1034,2019-06-21 02:00:00,NULL,20.0,NULL
